,packageId,lastModified,packageLink,docClass,title,congress,dateIssued,summary_url,modsLink,zipLink,text_file
1580,CHRG-115shrg28635,2021-02-22T18:21:38Z,https://api.govinfo.gov/packages/CHRG-115shrg28635/summary,SHRG,"Exploring the ""Gig Economy"" and the Future of Retirement Savings",115,2018-02-06T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28635/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28635/mods,https://api.govinfo.gov/packages/CHRG-115shrg28635/zip,textfiles/CHRG-115shrg28635.txt
1581,CHRG-115shrg28549,2021-02-22T18:13:34Z,https://api.govinfo.gov/packages/CHRG-115shrg28549/summary,SHRG,Roundtable on Small Business Health Plans,115,2018-01-30T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28549/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28549/mods,https://api.govinfo.gov/packages/CHRG-115shrg28549/zip,textfiles/CHRG-115shrg28549.txt
1582,CHRG-115shrg28548,2021-02-22T18:18:09Z,https://api.govinfo.gov/packages/CHRG-115shrg28548/summary,SHRG,Reauthorizing the Higher Education Act: Accountability and Risk to Taxpayers,115,2018-01-30T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28548/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28548/mods,https://api.govinfo.gov/packages/CHRG-115shrg28548/zip,textfiles/CHRG-115shrg28548.txt
1583,CHRG-115shrg28518,2021-02-22T18:22:31Z,https://api.govinfo.gov/packages/CHRG-115shrg28518/summary,SHRG,Reauthorizing the Higher Education Act: Access and Innovation,115,2018-01-25T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28518/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28518/mods,https://api.govinfo.gov/packages/CHRG-115shrg28518/zip,textfiles/CHRG-115shrg28518.txt
1584,CHRG-115shrg28515,2021-02-22T18:00:49Z,https://api.govinfo.gov/packages/CHRG-115shrg28515/summary,SHRG,Nomination of Frank T. Brogan to Be Assistant Secretary for Elementary and Secondary Education,115,2018-01-25T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28515/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28515/mods,https://api.govinfo.gov/packages/CHRG-115shrg28515/zip,textfiles/CHRG-115shrg28515.txt
1585,CHRG-115shrg28514,2021-02-22T18:09:25Z,https://api.govinfo.gov/packages/CHRG-115shrg28514/summary,SHRG,"Facing 21st Century Public Health Threats: Our Nation's Preparedness and Response Capabilities, Part II",115,2018-01-23T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28514/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28514/mods,https://api.govinfo.gov/packages/CHRG-115shrg28514/zip,textfiles/CHRG-115shrg28514.txt
1586,CHRG-115shrg28424,2021-02-22T18:32:03Z,https://api.govinfo.gov/packages/CHRG-115shrg28424/summary,SHRG,Reauthorizing the Higher Education Act: Financial Aid Simplification and Transparency,115,2018-01-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28424/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28424/mods,https://api.govinfo.gov/packages/CHRG-115shrg28424/zip,textfiles/CHRG-115shrg28424.txt
1587,CHRG-115shrg28404,2021-02-22T18:07:32Z,https://api.govinfo.gov/packages/CHRG-115shrg28404/summary,SHRG,"Facing 21st Century Public Health Threats: Our Nation's Preparedness and Response Capabilities, Part I",115,2018-01-17T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28404/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28404/mods,https://api.govinfo.gov/packages/CHRG-115shrg28404/zip,textfiles/CHRG-115shrg28404.txt
1588,CHRG-115shrg28300,2021-02-22T18:02:55Z,https://api.govinfo.gov/packages/CHRG-115shrg28300/summary,SHRG,The Opioid Crisis: An Examination of How We Got Here and How We Move Forward,115,2018-01-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg28300/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg28300/mods,https://api.govinfo.gov/packages/CHRG-115shrg28300/zip,textfiles/CHRG-115shrg28300.txt
1589,CHRG-115shrg19104910,2021-07-06T14:35:04Z,https://api.govinfo.gov/packages/CHRG-115shrg19104910/summary,SHRG,Energy and Water Development Appropriations for Fiscal Year 2019,115,2018-04-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg19104910/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg19104910/mods,https://api.govinfo.gov/packages/CHRG-115shrg19104910/zip,textfiles/CHRG-115shrg19104910.txt
1590,CHRG-115shrg19104909,2021-07-06T14:35:04Z,https://api.govinfo.gov/packages/CHRG-115shrg19104909/summary,SHRG,Energy and Water Development Appropriations for Fiscal Year 2019,115,2018-04-11T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg19104909/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg19104909/mods,https://api.govinfo.gov/packages/CHRG-115shrg19104909/zip,textfiles/CHRG-115shrg19104909.txt
1591,CHRG-115shrg19104890,2021-05-04T03:01:54Z,https://api.govinfo.gov/packages/CHRG-115shrg19104890/summary,SHRG,Department of Homeland Security Appropriations for Fiscal Year 2019,115,2018-05-16T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg19104890/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg19104890/mods,https://api.govinfo.gov/packages/CHRG-115shrg19104890/zip,textfiles/CHRG-115shrg19104890.txt
1592,CHRG-115shrg19104888,2021-05-04T10:37:31Z,https://api.govinfo.gov/packages/CHRG-115shrg19104888/summary,SHRG,"Military Construction, Veterans Affairs, and Related Agencies Appropriations for Fiscal Year 2019",115,2018-05-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg19104888/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg19104888/mods,https://api.govinfo.gov/packages/CHRG-115shrg19104888/zip,textfiles/CHRG-115shrg19104888.txt
1593,CHRG-115shrg19104887,2021-05-04T10:37:30Z,https://api.govinfo.gov/packages/CHRG-115shrg19104887/summary,SHRG,"Military Construction, Veterans Affairs, and Related Agencies Appropriations for Fiscal Year 2019",115,2018-04-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115shrg19104887/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115shrg19104887/mods,https://api.govinfo.gov/packages/CHRG-115shrg19104887/zip,textfiles/CHRG-115shrg19104887.txt
1594,CHRG-115jhrg39994,2021-04-12T17:40:40Z,https://api.govinfo.gov/packages/CHRG-115jhrg39994/summary,JHRG,How the Multiemployer Pension System Affects Stakeholders,115,2018-07-25T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg39994/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg39994/mods,https://api.govinfo.gov/packages/CHRG-115jhrg39994/zip,textfiles/CHRG-115jhrg39994.txt
1595,CHRG-115jhrg39803,2021-04-12T17:40:36Z,https://api.govinfo.gov/packages/CHRG-115jhrg39803/summary,JHRG,Understanding What's at Stake for Current Workers and Retirees,115,2018-07-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg39803/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg39803/mods,https://api.govinfo.gov/packages/CHRG-115jhrg39803/zip,textfiles/CHRG-115jhrg39803.txt
1596,CHRG-115jhrg38499,2021-04-12T17:39:45Z,https://api.govinfo.gov/packages/CHRG-115jhrg38499/summary,JHRG,Employer Perspectives on Multiemployer Pension Plans,115,2018-06-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg38499/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg38499/mods,https://api.govinfo.gov/packages/CHRG-115jhrg38499/zip,textfiles/CHRG-115jhrg38499.txt
1597,CHRG-115jhrg38021,2021-04-12T17:41:12Z,https://api.govinfo.gov/packages/CHRG-115jhrg38021/summary,JHRG,The Structure and Financial Outlook of the Pension Benefit Guaranty Corporation,115,2018-05-17T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg38021/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg38021/mods,https://api.govinfo.gov/packages/CHRG-115jhrg38021/zip,textfiles/CHRG-115jhrg38021.txt
1598,CHRG-115jhrg37183,2021-04-12T17:38:40Z,https://api.govinfo.gov/packages/CHRG-115jhrg37183/summary,JHRG,The History and Structure of the Multiemployer Pension System,115,2018-04-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg37183/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg37183/mods,https://api.govinfo.gov/packages/CHRG-115jhrg37183/zip,textfiles/CHRG-115jhrg37183.txt
1599,CHRG-115jhrg34828,2021-02-22T18:10:45Z,https://api.govinfo.gov/packages/CHRG-115jhrg34828/summary,JHRG,Religious Freedom in Eurasia: Are Governments Keeping Their Commitments?,115,2018-12-11T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg34828/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg34828/mods,https://api.govinfo.gov/packages/CHRG-115jhrg34828/zip,textfiles/CHRG-115jhrg34828.txt
1600,CHRG-115jhrg34540,2021-02-22T18:04:51Z,https://api.govinfo.gov/packages/CHRG-115jhrg34540/summary,JHRG,In the Best Interest of the Child: Best Practices for Keeping Families Safely Together,115,2018-12-14T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg34540/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg34540/mods,https://api.govinfo.gov/packages/CHRG-115jhrg34540/zip,textfiles/CHRG-115jhrg34540.txt
1601,CHRG-115jhrg34539,2021-02-22T18:06:39Z,https://api.govinfo.gov/packages/CHRG-115jhrg34539/summary,JHRG,"All Bets Are Off: Gambling, Match-Fixing, and Corruption in Sport",115,2018-12-04T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg34539/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg34539/mods,https://api.govinfo.gov/packages/CHRG-115jhrg34539/zip,textfiles/CHRG-115jhrg34539.txt
1602,CHRG-115jhrg34538,2021-02-22T18:13:38Z,https://api.govinfo.gov/packages/CHRG-115jhrg34538/summary,JHRG,Fighting Terror: Comparing Notes Across the Atlantic,115,2018-12-04T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg34538/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg34538/mods,https://api.govinfo.gov/packages/CHRG-115jhrg34538/zip,textfiles/CHRG-115jhrg34538.txt
1603,CHRG-115jhrg33111,2021-02-22T18:12:31Z,https://api.govinfo.gov/packages/CHRG-115jhrg33111/summary,JHRG,"Lies, Bots, and Social Media: What Is Computational Propaganda and How Do We Defeat It?",115,2018-11-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg33111/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg33111/mods,https://api.govinfo.gov/packages/CHRG-115jhrg33111/zip,textfiles/CHRG-115jhrg33111.txt
1604,CHRG-115jhrg33109,2021-02-22T18:16:32Z,https://api.govinfo.gov/packages/CHRG-115jhrg33109/summary,JHRG,Beyond Tolerance: Faith in the Public Square,115,2018-10-29T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg33109/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg33109/mods,https://api.govinfo.gov/packages/CHRG-115jhrg33109/zip,textfiles/CHRG-115jhrg33109.txt
1605,CHRG-115jhrg32260,2021-02-22T18:09:08Z,https://api.govinfo.gov/packages/CHRG-115jhrg32260/summary,JHRG,"Race, Rights, and Politics: Black and Minority Populations in Europe",115,2018-09-12T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg32260/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg32260/mods,https://api.govinfo.gov/packages/CHRG-115jhrg32260/zip,textfiles/CHRG-115jhrg32260.txt
1606,CHRG-115jhrg32258,2021-02-22T18:05:38Z,https://api.govinfo.gov/packages/CHRG-115jhrg32258/summary,JHRG,Politically-Motivated (In)justice? The Extradition Case of Judge Venckiene,115,2018-09-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg32258/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg32258/mods,https://api.govinfo.gov/packages/CHRG-115jhrg32258/zip,textfiles/CHRG-115jhrg32258.txt
1607,CHRG-115jhrg30972,2021-02-22T18:20:39Z,https://api.govinfo.gov/packages/CHRG-115jhrg30972/summary,JHRG,"The State of Play: Globalized Corruption, State-Run Doping, and International Sport",115,2018-07-25T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30972/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30972/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30972/zip,textfiles/CHRG-115jhrg30972.txt
1608,CHRG-115jhrg30828,2021-02-22T18:04:52Z,https://api.govinfo.gov/packages/CHRG-115jhrg30828/summary,JHRG,Russia's Occupation of Georgia and the Erosion of the International Order,115,2018-07-17T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30828/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30828/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30828/zip,textfiles/CHRG-115jhrg30828.txt
1609,CHRG-115jhrg30594,2021-02-22T18:24:51Z,https://api.govinfo.gov/packages/CHRG-115jhrg30594/summary,JHRG,Reality Vs. Rhetoric: Assessing The Trump Administration’s Russia Policy,115,2018-06-15T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30594/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30594/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30594/zip,textfiles/CHRG-115jhrg30594.txt
1610,CHRG-115jhrg30593,2021-02-22T17:58:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30593/summary,JHRG,High Crimes and Pipelines: Curbing Corruption in Ukraine's Energy Sector,115,2018-06-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30593/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30593/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30593/zip,textfiles/CHRG-115jhrg30593.txt
1611,CHRG-115jhrg30592,2021-02-22T18:19:05Z,https://api.govinfo.gov/packages/CHRG-115jhrg30592/summary,JHRG,Roundtable on Illicit Trade,115,2018-06-21T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30592/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30592/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30592/zip,textfiles/CHRG-115jhrg30592.txt
1612,CHRG-115jhrg30032,2021-02-22T18:14:56Z,https://api.govinfo.gov/packages/CHRG-115jhrg30032/summary,JHRG,The Long Arm of Injustice: Did a U.N. Commission Founded to Fight Corruption Help the Kremlin Destroy a Russian Family?,115,2018-04-27T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30032/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30032/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30032/zip,textfiles/CHRG-115jhrg30032.txt
1613,CHRG-115jhrg30031,2021-02-22T18:12:30Z,https://api.govinfo.gov/packages/CHRG-115jhrg30031/summary,JHRG,The Opioid Crisis and the Dark Web: How Transnational Criminals Devastate U.S. Communities,115,2018-03-28T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30031/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30031/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30031/zip,textfiles/CHRG-115jhrg30031.txt
1614,CHRG-115jhrg30030,2021-02-22T17:56:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30030/summary,JHRG,Revolution in Armenia? The Power and Prospects of the Protest Movement,115,2018-04-26T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30030/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30030/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30030/zip,textfiles/CHRG-115jhrg30030.txt
1615,CHRG-115jhrg30029,2021-02-22T17:56:04Z,https://api.govinfo.gov/packages/CHRG-115jhrg30029/summary,JHRG,Fighting Human Trafficking in Travel and Tourism: New Challenges and Solutions,115,2018-05-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30029/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30029/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30029/zip,textfiles/CHRG-115jhrg30029.txt
1616,CHRG-115jhrg30028,2021-02-22T18:08:50Z,https://api.govinfo.gov/packages/CHRG-115jhrg30028/summary,JHRG,"Ending the War in Ukraine: Kurt Volker, U.S. Special Representative for Ukraine Negotiations",115,2018-05-08T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30028/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30028/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30028/zip,textfiles/CHRG-115jhrg30028.txt
1617,CHRG-115jhrg30027,2021-02-22T17:57:15Z,https://api.govinfo.gov/packages/CHRG-115jhrg30027/summary,JHRG,Democracy Deferred: The State of Elections and Fundamental Freedoms in Azerbaijan,115,2018-05-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30027/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30027/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30027/zip,textfiles/CHRG-115jhrg30027.txt
1618,CHRG-115jhrg30026,2021-02-22T18:10:42Z,https://api.govinfo.gov/packages/CHRG-115jhrg30026/summary,JHRG,A Deadly Calling: The Murder,115,2018-05-09T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg30026/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg30026/mods,https://api.govinfo.gov/packages/CHRG-115jhrg30026/zip,textfiles/CHRG-115jhrg30026.txt
1619,CHRG-115jhrg29394,2021-02-22T18:04:50Z,https://api.govinfo.gov/packages/CHRG-115jhrg29394/summary,JHRG,How to Get Human Rights Abusers and Kleptocrats Sanctioned Under the Global Magnitsky Act,115,2018-03-13T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29394/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29394/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29394/zip,textfiles/CHRG-115jhrg29394.txt
1620,CHRG-115jhrg29393,2021-02-22T18:15:42Z,https://api.govinfo.gov/packages/CHRG-115jhrg29393/summary,JHRG,The Russian Doping Scandal: Protecting Whistleblowers and Combating Fraud in Sports,115,2018-02-22T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29393/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29393/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29393/zip,textfiles/CHRG-115jhrg29393.txt
1621,CHRG-115jhrg29392,2021-02-22T18:00:27Z,https://api.govinfo.gov/packages/CHRG-115jhrg29392/summary,JHRG,"Panel Discussion:""and We Were Germans: The Life of Hans-Jurgen Massaquoi and Ralph Giordano""",115,2018-02-20T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29392/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29392/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29392/zip,textfiles/CHRG-115jhrg29392.txt
1622,CHRG-115jhrg29391,2021-02-22T18:14:42Z,https://api.govinfo.gov/packages/CHRG-115jhrg29391/summary,JHRG,Foreign Meddling in the Western Balkans: Guarding Against Economic Vulnerabilities,115,2018-01-30T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29391/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29391/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29391/zip,textfiles/CHRG-115jhrg29391.txt
1623,CHRG-115jhrg29386,2021-02-22T17:50:46Z,https://api.govinfo.gov/packages/CHRG-115jhrg29386/summary,JHRG,"European Security in 2018: A Conversation with General Hodges, Former Commander, U.S. Army Europe",115,2018-01-24T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29386/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29386/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29386/zip,textfiles/CHRG-115jhrg29386.txt
1624,CHRG-115jhrg29385,2021-02-22T18:20:30Z,https://api.govinfo.gov/packages/CHRG-115jhrg29385/summary,JHRG,"Next Steps for Refugee and Migrant Youth in Europe January 23, 2018",115,2018-01-23T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29385/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29385/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29385/zip,textfiles/CHRG-115jhrg29385.txt
1625,CHRG-115jhrg29384,2021-02-22T18:24:41Z,https://api.govinfo.gov/packages/CHRG-115jhrg29384/summary,JHRG,The Good Friday Agreement at Twenty Years: Achievements and Unfinished Business,115,2018-03-22T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg29384/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg29384/mods,https://api.govinfo.gov/packages/CHRG-115jhrg29384/zip,textfiles/CHRG-115jhrg29384.txt
1626,CHRG-115jhrg28910,2021-02-22T18:29:44Z,https://api.govinfo.gov/packages/CHRG-115jhrg28910/summary,JHRG,"Boris Nemtsov, 1959 2015: Seeking Justice, Securing His Legacy",115,2018-02-28T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115jhrg28910/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115jhrg28910/mods,https://api.govinfo.gov/packages/CHRG-115jhrg28910/zip,textfiles/CHRG-115jhrg28910.txt
1627,CHRG-115hhrg38055,2021-08-24T15:50:50Z,https://api.govinfo.gov/packages/CHRG-115hhrg38055/summary,HHRG,Maritime Transportation in the Arctic: The U.S. Role,115,2018-06-07T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115hhrg38055/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115hhrg38055/mods,https://api.govinfo.gov/packages/CHRG-115hhrg38055/zip,textfiles/CHRG-115hhrg38055.txt
1628,CHRG-115hhrg38053,2021-02-22T18:17:58Z,https://api.govinfo.gov/packages/CHRG-115hhrg38053/summary,HHRG,"Building a 21st-Century Infrastructure for America: Water Resources Projects and Policy, Part 1",115,2018-03-15T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115hhrg38053/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115hhrg38053/mods,https://api.govinfo.gov/packages/CHRG-115hhrg38053/zip,textfiles/CHRG-115hhrg38053.txt
1629,CHRG-115hhrg38032,2021-08-24T15:50:55Z,https://api.govinfo.gov/packages/CHRG-115hhrg38032/summary,HHRG,Are We Ready? Recovering from 2017 Disasters and Preparing for the 2018 Hurricane Season,115,2018-07-18T12:00:00Z,https://api.govinfo.gov/packages/CHRG-115hhrg38032/summary?api_key=mHFrk52tb3tnJpM4Vn5M1Ydi4Sckac1ZrV5StAG5,https://api.govinfo.gov/packages/CHRG-115hhrg38032/mods,https://api.govinfo.gov/packages/CHRG-115hhrg38032/zip,textfiles/CHRG-115hhrg38032.txt
